Interview Format,Rounds,Duration (mins),Difficulty Level,Money Requested,Paid Course,Genuineness (%)
In-Person,3,40,Medium,No,Yes,80
Video Call,5,50,High,Yes,No,65
Video Call,1,30,Low,No,No,50
Video Call,4,50,Low,No,Yes,60
In-Person,1,60,Low,Yes,No,65
Video Call,2,20,Medium,No,Yes,50
In-Person,2,30,Medium,Yes,No,65
Video Call,3,40,Low,Yes,Yes,45
In-Person,1,50,High,No,No,90
Video Call,5,10,High,Yes,Yes,45
Video Call,3,30,Low,Yes,Yes,35
Video Call,6,50,Medium,No,Yes,60
Video Call,6,30,Medium,No,Yes,50
In-Person,6,40,High,No,Yes,90
In-Person,1,60,Medium,Yes,No,65
Video Call,2,30,Medium,Yes,No,45
Video Call,3,40,High,Yes,No,65
Video Call,6,10,Low,No,No,60
In-Person,6,40,Low,No,No,90
Video Call,6,50,High,Yes,No,65
In-Person,1,40,High,Yes,No,75
Video Call,2,30,Low,Yes,No,45
Video Call,1,60,High,Yes,Yes,45
In-Person,5,40,Medium,No,Yes,80
In-Person,4,50,High,No,Yes,90
In-Person,5,60,Medium,No,No,90
In-Person,3,30,Medium,No,Yes,70
Video Call,3,50,Medium,Yes,Yes,45
In-Person,1,30,Low,Yes,No,55
In-Person,4,60,High,Yes,No,85
In-Person,4,50,Low,Yes,Yes,65
In-Person,5,60,Medium,No,No,90
Video Call,5,40,High,No,Yes,70
Video Call,5,30,Low,Yes,Yes,35
Video Call,5,10,Low,No,Yes,50
In-Person,4,40,High,No,Yes,90
In-Person,2,10,Low,Yes,Yes,55
Video Call,4,20,High,Yes,Yes,45
Video Call,2,20,Low,Yes,Yes,35
Video Call,2,40,Low,No,Yes,60
Video Call,2,10,High,Yes,Yes,45
In-Person,6,60,High,No,No,100
Video Call,2,40,High,Yes,Yes,55
Video Call,4,50,High,Yes,No,65
In-Person,4,20,Low,No,No,80
Video Call,1,40,High,No,No,70
In-Person,2,40,Medium,No,Yes,80
In-Person,6,30,Low,Yes,No,65
Video Call,3,50,High,No,Yes,70
Video Call,2,10,High,Yes,Yes,45
Video Call,4,60,Low,Yes,Yes,45
Video Call,1,50,Medium,No,Yes,50
Video Call,4,60,Medium,Yes,Yes,45
Video Call,6,20,Medium,Yes,Yes,35
Video Call,4,10,High,No,Yes,60
Video Call,2,30,Low,No,Yes,50
In-Person,5,40,Medium,Yes,Yes,65
In-Person,1,50,High,No,Yes,80
In-Person,6,10,Low,No,Yes,70
In-Person,4,40,Low,No,Yes,80
In-Person,4,60,Medium,Yes,No,75
In-Person,2,60,High,Yes,No,85
In-Person,4,10,Medium,No,Yes,70
Video Call,5,60,Low,No,Yes,60
Video Call,6,60,Medium,No,Yes,60
In-Person,3,60,Medium,No,Yes,80
In-Person,4,50,Low,No,No,90
In-Person,3,10,High,Yes,No,75
Video Call,3,50,Medium,No,No,70
Video Call,6,10,High,Yes,No,55
Video Call,4,20,High,Yes,No,55
In-Person,5,20,Low,Yes,Yes,55
Video Call,5,60,Medium,Yes,Yes,45
In-Person,6,10,Medium,Yes,No,65
In-Person,3,50,High,No,No,100
In-Person,1,40,High,Yes,Yes,65
Video Call,2,50,Medium,Yes,No,55
Video Call,1,30,Medium,No,No,50
In-Person,4,40,Low,No,No,90
In-Person,6,40,Low,No,Yes,80
Video Call,3,10,Low,Yes,No,45
Video Call,1,10,High,No,Yes,50
Video Call,5,30,Low,Yes,Yes,35
In-Person,3,10,Low,No,No,80
Video Call,4,40,Medium,No,Yes,60
Video Call,2,10,Low,Yes,No,45
In-Person,1,20,Medium,Yes,No,55
In-Person,4,20,Low,Yes,No,65
Video Call,5,60,Low,Yes,Yes,45
In-Person,6,60,Medium,Yes,No,75
In-Person,6,20,Medium,No,Yes,70
In-Person,6,60,Medium,No,No,90
Video Call,6,60,High,Yes,No,65
In-Person,4,20,Medium,Yes,No,65
Video Call,3,10,Low,No,Yes,50
In-Person,4,10,Medium,No,No,80
Video Call,5,10,Medium,Yes,Yes,35
In-Person,2,10,High,Yes,Yes,65
In-Person,2,40,Medium,Yes,No,75
Video Call,6,40,Medium,Yes,Yes,45
Video Call,4,40,Medium,No,No,70
In-Person,2,30,High,No,Yes,80
In-Person,3,30,Medium,Yes,Yes,55
Video Call,4,20,Medium,Yes,No,45
Video Call,3,20,High,Yes,Yes,45
In-Person,3,10,High,No,No,90
In-Person,6,50,High,No,No,100
Video Call,5,20,Medium,No,No,60
Video Call,3,10,High,No,Yes,60
Video Call,3,20,Medium,Yes,Yes,35
Video Call,1,30,Medium,Yes,No,35
Video Call,4,20,High,Yes,No,55
In-Person,6,40,High,No,No,100
In-Person,1,50,High,Yes,Yes,65
In-Person,4,30,Medium,Yes,Yes,55
Video Call,4,40,High,Yes,No,65
In-Person,5,50,High,Yes,No,85
Video Call,6,60,Medium,Yes,Yes,45
Video Call,1,60,Medium,Yes,No,45
In-Person,4,10,High,No,No,90
Video Call,2,50,Low,No,Yes,60
In-Person,3,40,Medium,No,Yes,80
Video Call,3,10,Low,Yes,No,45
Video Call,6,40,Medium,No,Yes,60
Video Call,5,40,High,No,Yes,70
Video Call,6,20,Medium,No,No,60
In-Person,3,30,Medium,Yes,No,65
Video Call,5,60,Low,Yes,Yes,45
In-Person,5,30,High,No,No,90
In-Person,6,10,Low,Yes,Yes,55
Video Call,6,60,Medium,No,Yes,60
In-Person,4,60,High,Yes,Yes,75
In-Person,2,20,High,Yes,Yes,65
Video Call,3,40,Low,No,Yes,60
In-Person,5,50,Low,Yes,No,75
Video Call,4,20,Low,No,Yes,50
In-Person,4,50,Medium,Yes,No,75
Video Call,2,20,Low,No,No,60
Video Call,6,10,Medium,Yes,No,45
Video Call,6,30,Low,Yes,Yes,35
